Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Domen Lorbek,Olimpija Ljubljana,14,31.4,9.7,7.5,9.5,-0.25,8.8,73.6,12.0%,1.02,0.96,0.22,0.15,0.14,/profile/Domen-Lorbek-193/,/stats/euroleague/2007/Olimpija%20Ljubljana,2007,euroleague,Domen-Lorbek-193,Olimpija%20Ljubljana
Teemu Rannikko,Olimpija Ljubljana,13,31.4,16.2,11.2,14.3,1.09,13.8,73.6,18.7%,1.06,0.69,0.42,0.24,0.16,/profile/Teemu-Rannikko-5432/,/stats/euroleague/2007/Olimpija%20Ljubljana,2007,euroleague,Teemu-Rannikko-5432,Olimpija%20Ljubljana
Nikola Vujcic,Maccabi Tel Aviv,22,31.0,23.3,20.2,26.0,4.23,13.4,75.0,17.8%,1.12,0.75,0.35,0.29,0.18,/profile/Nikola-Vujcic-5230/,/stats/euroleague/2007/Maccabi%20Tel%20Aviv,2007,euroleague,Nikola-Vujcic-5230,Maccabi%20Tel%20Aviv
Tanoka Beard,Zalgiris,14,31.0,21.4,19.1,24.6,2.29,13.1,72.9,18.0%,1.11,0.81,0.31,0.13,0.17,/profile/Tanoka-Beard-5638/,/stats/euroleague/2007/Zalgiris,2007,euroleague,Tanoka-Beard-5638,Zalgiris
Chris Warren (Bilbao),Cibona Zagreb,14,31.0,15.5,12.3,15.9,1.01,13.2,75.3,17.5%,1.04,0.78,0.29,0.10,0.17,/profile/Chris-Warren-%28Bilbao%29-5346/,/stats/euroleague/2007/Cibona%20Zagreb,2007,euroleague,Chris-Warren-%28Bilbao%29-5346,Cibona%20Zagreb
Aaron Miles,Pau-Orthez,20,30.8,14.0,11.5,14.9,0.96,10.8,72.9,14.8%,0.94,0.79,0.21,0.34,0.19,/profile/Aaron-Miles-73/,/stats/euroleague/2007/Pau-Orthez,2007,euroleague,Aaron-Miles-73,Pau-Orthez
Immanuel McElroy,Koln,13,30.8,14.4,12.2,15.8,0.72,8.9,72.4,12.2%,1.14,0.85,0.21,0.32,0.21,/profile/Immanuel-Mcelroy-5388/,/stats/euroleague/2007/Koln,2007,euroleague,Immanuel-Mcelroy-5388,Koln
Ansu Sesay,Napoli,12,30.7,11.4,9.3,12.1,0.10,9.9,73.1,13.5%,1.01,0.95,0.24,0.08,0.15,/profile/Ansu-Sesay-4296/,/stats/euroleague/2007/Napoli,2007,euroleague,Ansu-Sesay-4296,Napoli
Manuchar Markoishvili,Olimpija Ljubljana,14,30.6,11.2,8.9,11.7,0.07,10.8,73.6,14.7%,0.98,0.87,0.19,0.13,0.13,/profile/Manuchar-Markoishvili-203/,/stats/euroleague/2007/Olimpija%20Ljubljana,2007,euroleague,Manuchar-Markoishvili-203,Olimpija%20Ljubljana
Antonis Fotsis,Dynamo Moscow,22,30.5,20.6,15.8,20.7,3.25,11.3,72.5,15.6%,1.22,0.82,0.34,0.06,0.18,/profile/Antonis-Fotsis-2456/,/stats/euroleague/2007/Dynamo%20Moscow,2007,euroleague,Antonis-Fotsis-2456,Dynamo%20Moscow
Vlado Ilievski,Roma,6,30.5,12.1,8.3,10.9,0.11,10.1,72.1,14.0%,1.02,0.86,0.16,0.18,0.25,/profile/Vlado-Ilievski-5536/,/stats/euroleague/2007/Roma,2007,euroleague,Vlado-Ilievski-5536,Roma
Marcus Goree,Treviso,18,30.4,20.2,15.9,20.9,2.55,10.8,69.9,15.5%,1.17,0.86,0.25,0.13,0.13,/profile/Marcus-Goree-5417/,/stats/euroleague/2007/Treviso,2007,euroleague,Marcus-Goree-5417,Treviso
Tyus Edney,Fortitudo Bologna,12,30.1,16.2,12.3,16.3,0.96,11.5,74.6,15.4%,1.11,0.87,0.31,0.36,0.18,/profile/Tyus-Edney-2323/,/stats/euroleague/2007/Fortitudo%20Bologna,2007,euroleague,Tyus-Edney-2323,Fortitudo%20Bologna
Jeremiah Massey,Aris,20,30.1,21.9,16.7,22.1,3.31,10.8,71.1,15.2%,1.15,0.86,0.41,0.13,0.12,/profile/Jeremiah-Massey-5224/,/stats/euroleague/2007/Aris,2007,euroleague,Jeremiah-Massey-5224,Aris
J.R. Holden,CSKA Moscow,25,29.9,12.8,9.1,12.2,0.75,10.1,69.6,14.5%,1.00,0.86,0.13,0.23,0.13,/profile/J.R.-Holden-5269/,/stats/euroleague/2007/CSKA%20Moscow,2007,euroleague,J.R.-Holden-5269,CSKA%20Moscow
Brent Wright,Cibona Zagreb,14,29.9,18.2,15.1,20.3,1.53,11.7,75.3,15.6%,1.05,0.63,0.52,0.10,0.27,/profile/Brent-Wright-5433/,/stats/euroleague/2007/Cibona%20Zagreb,2007,euroleague,Brent-Wright-5433,Cibona%20Zagreb
Jonas Maciulis,Zalgiris,14,29.9,16.9,12.5,16.7,1.26,12.0,72.9,16.4%,1.06,0.91,0.29,0.13,0.18,/profile/Jonas-Maciulis-1151/,/stats/euroleague/2007/Zalgiris,2007,euroleague,Jonas-Maciulis-1151,Zalgiris
Travis Hansen,Dynamo Moscow,14,29.8,17.4,11.9,16.0,1.36,13.7,72.5,18.9%,1.05,0.81,0.30,0.13,0.16,/profile/Travis-Hansen-2715/,/stats/euroleague/2007/Dynamo%20Moscow,2007,euroleague,Travis-Hansen-2715,Dynamo%20Moscow
Terrel Castle,Aris,18,29.6,10.5,8.3,11.2,-0.09,10.4,71.1,14.7%,0.87,0.66,0.35,0.21,0.27,/profile/Terrel-Castle-37089/,/stats/euroleague/2007/Aris,2007,euroleague,Terrel-Castle-37089,Aris
Trajan Langdon,CSKA Moscow,25,29.6,20.3,14.2,19.2,3.48,11.0,69.6,15.9%,1.22,0.88,0.19,0.09,0.08,/profile/Trajan-Langdon-3256/,/stats/euroleague/2007/CSKA%20Moscow,2007,euroleague,Trajan-Langdon-3256,CSKA%20Moscow
Lazaros Papadopoulos,Dynamo Moscow,17,29.5,22.1,16.5,22.4,2.81,14.0,72.5,19.4%,1.06,0.74,0.40,0.13,0.19,/profile/Lazaros-Papadopoulos-5265/,/stats/euroleague/2007/Dynamo%20Moscow,2007,euroleague,Lazaros-Papadopoulos-5265,Dynamo%20Moscow
Dimitris Diamantidis,Panathinaikos,24,29.1,18.0,13.7,18.8,2.48,8.5,70.9,12.0%,1.04,0.69,0.29,0.46,0.26,/profile/Dimitris-Diamantidis-5113/,/stats/euroleague/2007/Panathinaikos,2007,euroleague,Dimitris-Diamantidis-5113,Panathinaikos
Dejan Bodiroga,Roma,19,29.1,19.6,13.8,19.0,2.41,12.3,72.1,17.0%,1.11,0.84,0.28,0.20,0.14,/profile/Dejan-Bodiroga-5418/,/stats/euroleague/2007/Roma,2007,euroleague,Dejan-Bodiroga-5418,Roma
Demond Mallet,Koln,13,29.0,12.2,9.5,13.2,0.26,13.5,72.4,18.7%,0.95,0.81,0.13,0.17,0.17,/profile/Demond-Mallet-5387/,/stats/euroleague/2007/Koln,2007,euroleague,Demond-Mallet-5387,Koln
Mire Chatman,Roma,15,28.8,16.7,11.4,15.8,1.27,11.5,72.1,16.0%,0.95,0.80,0.37,0.23,0.19,/profile/Mire-Chatman-5395/,/stats/euroleague/2007/Roma,2007,euroleague,Mire-Chatman-5395,Roma
Alex Scales,Aris,19,28.6,18.0,11.4,16.0,1.95,14.7,71.1,20.7%,1.03,0.83,0.25,0.09,0.13,/profile/Alex-Scales-5424/,/stats/euroleague/2007/Aris,2007,euroleague,Alex-Scales-5424,Aris
Juan Carlos Navarro,Barcelona,22,28.6,22.0,14.1,19.7,3.51,14.9,68.7,21.6%,1.13,0.79,0.23,0.20,0.14,/profile/Juan-Carlos-Navarro-5183/,/stats/euroleague/2007/Barcelona,2007,euroleague,Juan-Carlos-Navarro-5183,Barcelona
Andrew Wisniewski,Cibona Zagreb,7,28.5,19.6,12.6,17.7,0.87,9.1,75.3,12.1%,1.30,0.77,0.27,0.19,0.19,/profile/Andrew-Wisniewski-5422/,/stats/euroleague/2007/Cibona%20Zagreb,2007,euroleague,Andrew-Wisniewski-5422,Cibona%20Zagreb
Berni Rodriguez,Malaga,24,28.3,12.6,9.5,13.4,0.59,10.9,70.9,15.4%,0.99,0.70,0.29,0.24,0.22,/profile/Berni-Rodriguez-35766/,/stats/euroleague/2007/Malaga,2007,euroleague,Berni-Rodriguez-35766,Malaga
Stefano Mancinelli,Fortitudo Bologna,13,28.3,16.4,11.6,16.4,1.03,8.8,74.6,11.8%,1.15,0.89,0.20,0.16,0.17,/profile/Stefano-Mancinelli-116/,/stats/euroleague/2007/Fortitudo%20Bologna,2007,euroleague,Stefano-Mancinelli-116,Fortitudo%20Bologna
Michel Morandais,Napoli,12,28.2,13.2,10.4,14.8,0.40,13.0,73.1,17.8%,0.88,0.79,0.26,0.09,0.19,/profile/Michel-Morandais-5550/,/stats/euroleague/2007/Napoli,2007,euroleague,Michel-Morandais-5550,Napoli
Preston Shumpert,Treviso,6,28.2,18.5,12.0,17.0,0.65,9.8,69.9,14.0%,1.23,0.85,0.32,0.10,0.12,/profile/Preston-Shumpert-5369/,/stats/euroleague/2007/Treviso,2007,euroleague,Preston-Shumpert-5369,Treviso
Michael Wright,Pau-Orthez,20,28.2,22.0,14.7,20.9,3.13,11.2,72.9,15.3%,1.35,0.81,0.55,0.02,0.12,/profile/Michael-Wright-5303/,/stats/euroleague/2007/Pau-Orthez,2007,euroleague,Michael-Wright-5303,Pau-Orthez
Ronnie Burrell,Koln,10,28.0,19.9,15.0,21.4,1.26,11.5,72.4,15.9%,1.14,0.75,0.45,0.16,0.19,/profile/Ronnie-Burrell-5420/,/stats/euroleague/2007/Koln,2007,euroleague,Ronnie-Burrell-5420,Koln
Tierre Brown,Napoli,6,28.0,16.8,10.3,14.8,0.50,15.1,73.1,20.7%,0.95,0.90,0.30,0.19,0.17,/profile/Tierre-Brown-1841/,/stats/euroleague/2007/Napoli,2007,euroleague,Tierre-Brown-1841,Napoli
Goran Jurak,Olimpija Ljubljana,2,27.9,19.7,15.0,21.5,0.25,9.2,73.6,12.5%,1.14,0.70,0.54,0.22,0.16,/profile/Goran-Jurak-35959/,/stats/euroleague/2007/Olimpija%20Ljubljana,2007,euroleague,Goran-Jurak-35959,Olimpija%20Ljubljana
Marcus Haislip,Anadolu Efes,20,27.8,23.2,16.2,23.3,3.41,11.8,70.7,16.7%,1.20,0.86,0.29,0.03,0.12,/profile/Marcus-Haislip-2681/,/stats/euroleague/2007/Anadolu%20Efes,2007,euroleague,Marcus-Haislip-2681,Anadolu%20Efes
Marco Belinelli,Fortitudo Bologna,13,27.7,10.7,7.2,10.3,-0.02,14.4,74.6,19.3%,0.89,0.79,0.22,0.09,0.13,/profile/Marco-Belinelli-198/,/stats/euroleague/2007/Fortitudo%20Bologna,2007,euroleague,Marco-Belinelli-198,Fortitudo%20Bologna
Marcin Gortat,Koln,14,27.7,17.2,13.4,19.3,1.23,9.4,72.4,13.0%,1.10,0.73,0.34,0.13,0.23,/profile/Marcin-Gortat-120/,/stats/euroleague/2007/Koln,2007,euroleague,Marcin-Gortat-120,Koln
Horace Jenkins,Anadolu Efes,14,27.6,17.1,10.8,15.6,1.20,14.3,70.7,20.2%,1.01,0.81,0.29,0.19,0.16,/profile/Horace-Jenkins-2981/,/stats/euroleague/2007/Anadolu%20Efes,2007,euroleague,Horace-Jenkins-2981,Anadolu%20Efes
Marcus Faison,Koln,9,27.6,21.5,14.6,21.1,1.32,10.9,72.4,15.1%,1.39,0.68,0.39,0.13,0.22,/profile/Marcus-Faison-5478/,/stats/euroleague/2007/Koln,2007,euroleague,Marcus-Faison-5478,Koln
James Thomas,Fortitudo Bologna,13,27.3,20.9,17.3,25.3,1.79,9.2,74.6,12.3%,1.14,0.74,0.44,0.10,0.19,/profile/James-Thomas-4588/,/stats/euroleague/2007/Fortitudo%20Bologna,2007,euroleague,James-Thomas-4588,Fortitudo%20Bologna
Igor Rakocevic,Vitoria,22,27.3,21.1,13.6,19.9,3.06,13.6,73.7,18.5%,1.19,0.79,0.23,0.12,0.17,/profile/Igor-Rakocevic-4021/,/stats/euroleague/2007/Vitoria,2007,euroleague,Igor-Rakocevic-4021,Vitoria
Clint Harrison,Pau-Orthez,17,27.2,13.7,9.4,13.8,0.66,9.7,72.9,13.3%,1.05,0.81,0.29,0.19,0.19,/profile/Clint-Harrison-36630/,/stats/euroleague/2007/Pau-Orthez,2007,euroleague,Clint-Harrison-36630,Pau-Orthez
Paulius Jankunas,Zalgiris,13,27.0,16.1,12.3,18.3,0.93,8.8,72.9,12.1%,1.09,0.78,0.43,0.11,0.21,/profile/Paulius-Jankunas-142/,/stats/euroleague/2007/Zalgiris,2007,euroleague,Paulius-Jankunas-142,Zalgiris
Damir Mrsic,Fenerbahce,14,26.9,15.1,9.2,13.7,0.80,8.9,72.2,12.3%,1.24,0.90,0.12,0.21,0.14,/profile/Damir-Mrsic-5541/,/stats/euroleague/2007/Fenerbahce,2007,euroleague,Damir-Mrsic-5541,Fenerbahce
Marko Milic,Olimpija Ljubljana,11,26.8,21.9,15.9,23.7,1.62,14.1,73.6,19.1%,1.07,0.70,0.39,0.18,0.25,/profile/Marko-Milic-3594/,/stats/euroleague/2007/Olimpija%20Ljubljana,2007,euroleague,Marko-Milic-3594,Olimpija%20Ljubljana
Mike Wilkinson,Aris,19,26.8,24.2,15.9,23.8,3.39,9.8,71.1,13.9%,1.25,0.88,0.34,0.13,0.13,/profile/Mike-Wilkinson-401/,/stats/euroleague/2007/Aris,2007,euroleague,Mike-Wilkinson-401,Aris
Will Bynum,Maccabi Tel Aviv,21,26.8,11.7,8.8,13.2,0.25,12.8,75.0,17.1%,0.86,0.70,0.25,0.20,0.24,/profile/Will-Bynum-322/,/stats/euroleague/2007/Maccabi%20Tel%20Aviv,2007,euroleague,Will-Bynum-322,Maccabi%20Tel%20Aviv
Ricardo Greer,Pau-Orthez,19,26.7,15.4,12.1,18.1,1.15,8.5,72.9,11.7%,0.92,0.78,0.35,0.38,0.22,/profile/Ricardo-Greer-5370/,/stats/euroleague/2007/Pau-Orthez,2007,euroleague,Ricardo-Greer-5370,Pau-Orthez
Gianluca Basile,Barcelona,22,26.6,15.1,9.6,14.4,1.24,8.3,68.7,12.0%,1.17,0.87,0.15,0.19,0.14,/profile/Gianluca-Basile-5549/,/stats/euroleague/2007/Barcelona,2007,euroleague,Gianluca-Basile-5549,Barcelona
Marcelinho Machado,Zalgiris,12,26.5,7.6,6.1,9.2,-0.52,9.1,72.9,12.5%,0.84,0.87,0.16,0.19,0.19,/profile/Marcelinho-Machado-38839/,/stats/euroleague/2007/Zalgiris,2007,euroleague,Marcelinho-Machado-38839,Zalgiris
Luis Scola,Vitoria,23,26.5,23.9,17.1,25.9,3.97,13.2,73.7,17.9%,1.18,0.81,0.35,0.16,0.14,/profile/Luis-Scola-5184/,/stats/euroleague/2007/Vitoria,2007,euroleague,Luis-Scola-5184,Vitoria
Kaspars Kambala,Fenerbahce,13,26.4,25.1,15.7,23.8,2.44,12.6,72.2,17.5%,1.26,0.74,0.46,0.07,0.16,/profile/Kaspars-Kambala-36142/,/stats/euroleague/2007/Fenerbahce,2007,euroleague,Kaspars-Kambala-36142,Fenerbahce
Kosta Perovic,Partizan,20,26.3,18.7,13.8,21.0,2.08,10.1,75.2,13.4%,1.07,0.77,0.42,0.13,0.20,/profile/Kosta-Perovic-147/,/stats/euroleague/2007/Partizan,2007,euroleague,Kosta-Perovic-147,Partizan
Carlos Cabezas,Malaga,23,26.3,12.6,8.3,12.6,0.53,8.0,70.9,11.3%,1.12,0.81,0.29,0.27,0.24,/profile/Carlos-Cabezas-5357/,/stats/euroleague/2007/Malaga,2007,euroleague,Carlos-Cabezas-5357,Malaga
Ramunas Siskauskas,Panathinaikos,20,26.2,17.8,10.4,15.9,1.83,8.5,70.9,12.0%,1.29,0.83,0.40,0.14,0.11,/profile/Ramunas-Siskauskas-5115/,/stats/euroleague/2007/Panathinaikos,2007,euroleague,Ramunas-Siskauskas-5115,Panathinaikos
Preston Shumpert,Fortitudo Bologna,8,26.2,15.4,9.4,14.3,0.47,9.5,74.6,12.7%,1.16,1.08,0.05,0.13,0.16,/profile/Preston-Shumpert-5369/,/stats/euroleague/2007/Fortitudo%20Bologna,2007,euroleague,Preston-Shumpert-5369,Fortitudo%20Bologna
Sandro Nicevic,Le Mans,14,26.1,17.2,13.4,20.5,1.16,12.5,70.1,17.8%,0.96,0.77,0.19,0.12,0.23,/profile/Sandro-Nicevic-5426/,/stats/euroleague/2007/Le%20Mans,2007,euroleague,Sandro-Nicevic-5426,Le%20Mans
Donatas Slanina,Prokom,20,26.0,14.6,9.1,14.0,0.98,9.6,72.0,13.3%,1.14,0.87,0.25,0.15,0.09,/profile/Donatas-Slanina-5632/,/stats/euroleague/2007/Prokom,2007,euroleague,Donatas-Slanina-5632,Prokom
Ender Arslan,Olimpija Ljubljana,8,25.9,12.2,7.1,11.0,0.15,12.9,73.6,17.5%,0.81,0.74,0.25,0.22,0.15,/profile/Ender-Arslan-33/,/stats/euroleague/2007/Olimpija%20Ljubljana,2007,euroleague,Ender-Arslan-33,Olimpija%20Ljubljana
Mirsad Turkcan,Fenerbahce,11,25.9,17.3,13.9,21.5,0.92,8.7,72.2,12.0%,0.93,0.77,0.29,0.13,0.20,/profile/Mirsad-Turkcan-4656/,/stats/euroleague/2007/Fenerbahce,2007,euroleague,Mirsad-Turkcan-4656,Fenerbahce
Tyrone Ellis,Napoli,10,25.8,16.7,10.4,16.1,0.76,11.2,73.1,15.3%,1.02,0.71,0.35,0.29,0.26,/profile/Tyrone-Ellis-36499/,/stats/euroleague/2007/Napoli,2007,euroleague,Tyrone-Ellis-36499,Napoli
Bojan Popovic,Dynamo Moscow,22,25.8,17.5,11.0,17.0,1.88,10.0,72.5,13.9%,1.06,0.65,0.51,0.19,0.19,/profile/Bojan-Popovic-444/,/stats/euroleague/2007/Dynamo%20Moscow,2007,euroleague,Bojan-Popovic-444,Dynamo%20Moscow
Taquan Dean,Dynamo Moscow,8,25.8,9.1,6.4,9.9,-0.18,10.7,72.5,14.7%,0.89,0.91,0.11,0.07,0.15,/profile/Taquan-Dean-375/,/stats/euroleague/2007/Dynamo%20Moscow,2007,euroleague,Taquan-Dean-375,Dynamo%20Moscow
Rudy Fernandez,Joventut,19,25.7,24.4,15.2,23.6,3.29,13.1,75.4,17.4%,1.20,0.81,0.28,0.13,0.17,/profile/Rudy-Fernandez-22/,/stats/euroleague/2007/Joventut,2007,euroleague,Rudy-Fernandez-22,Joventut
Pablo Prigioni,Vitoria,23,25.3,18.6,12.3,19.4,2.24,5.7,73.7,7.8%,1.15,0.86,0.17,0.82,0.26,/profile/Pablo-Prigioni-5413/,/stats/euroleague/2007/Vitoria,2007,euroleague,Pablo-Prigioni-5413,Vitoria
Jeff Trepagnier,Napoli,13,25.3,13.7,8.2,13.0,0.47,9.5,73.1,13.0%,1.02,0.98,0.16,0.09,0.12,/profile/Jeff-Trepagnier-4642/,/stats/euroleague/2007/Napoli,2007,euroleague,Jeff-Trepagnier-4642,Napoli
Derrick Sharp,Maccabi Tel Aviv,23,25.2,16.7,10.5,16.6,1.69,8.2,75.0,10.9%,1.28,0.77,0.41,0.16,0.14,/profile/Derrick-Sharp-5556/,/stats/euroleague/2007/Maccabi%20Tel%20Aviv,2007,euroleague,Derrick-Sharp-5556,Maccabi%20Tel%20Aviv
Saso Ozbolt,Olimpija Ljubljana,2,25.1,25.5,14.5,23.1,0.37,10.9,73.6,14.8%,1.42,0.69,0.37,0.14,0.14,/profile/Saso-Ozbolt-5882/,/stats/euroleague/2007/Olimpija%20Ljubljana,2007,euroleague,Saso-Ozbolt-5882,Olimpija%20Ljubljana
Uros Tripkovic,Partizan,19,25.1,10.2,6.9,11.1,-0.16,10.4,75.2,13.8%,0.96,0.85,0.17,0.12,0.15,/profile/Uros-Tripkovic-199/,/stats/euroleague/2007/Partizan,2007,euroleague,Uros-Tripkovic-199,Partizan
Simas Jasaitis,Maccabi Tel Aviv,23,25.1,17.0,10.5,16.8,1.78,6.4,75.0,8.5%,1.55,1.07,0.26,0.08,0.05,/profile/Simas-Jasaitis-5427/,/stats/euroleague/2007/Maccabi%20Tel%20Aviv,2007,euroleague,Simas-Jasaitis-5427,Maccabi%20Tel%20Aviv
Charles Gaines,Joventut,20,24.9,18.6,12.3,19.7,1.92,9.1,75.4,12.0%,1.14,0.81,0.47,0.06,0.17,/profile/Charles-Gaines-5397/,/stats/euroleague/2007/Joventut,2007,euroleague,Charles-Gaines-5397,Joventut
Andrija Zizic,Olympiakos,22,24.9,18.3,13.0,20.9,2.03,10.4,76.1,13.6%,1.17,0.77,0.37,0.10,0.19,/profile/Andrija-Zizic-5425/,/stats/euroleague/2007/Olympiakos,2007,euroleague,Andrija-Zizic-5425,Olympiakos
Tiago Splitter,Vitoria,20,24.7,18.4,11.9,19.3,1.87,9.4,73.7,12.8%,1.13,0.73,0.54,0.08,0.21,/profile/Tiago-Splitter-25/,/stats/euroleague/2007/Vitoria,2007,euroleague,Tiago-Splitter-25,Vitoria
Yotam Halperin,Maccabi Tel Aviv,19,24.7,8.8,6.3,10.2,-0.48,7.5,75.0,10.0%,0.86,0.79,0.19,0.27,0.20,/profile/Yotam-Halperin-121/,/stats/euroleague/2007/Maccabi%20Tel%20Aviv,2007,euroleague,Yotam-Halperin-121,Maccabi%20Tel%20Aviv
Jaka Lakovic,Barcelona,23,24.7,16.0,9.4,15.3,1.48,9.8,68.7,14.2%,1.06,0.78,0.25,0.36,0.22,/profile/Jaka-Lakovic-5351/,/stats/euroleague/2007/Barcelona,2007,euroleague,Jaka-Lakovic-5351,Barcelona
David Vanterpool,CSKA Moscow,12,24.6,14.0,9.6,15.6,0.47,8.2,69.6,11.8%,0.87,0.69,0.36,0.40,0.22,/profile/David-Vanterpool-4696/,/stats/euroleague/2007/CSKA%20Moscow,2007,euroleague,David-Vanterpool-4696,CSKA%20Moscow
Matjaz Smodis,CSKA Moscow,22,24.6,20.8,11.8,19.2,2.68,10.3,69.6,14.8%,1.25,0.83,0.38,0.13,0.16,/profile/Matjaz-Smodis-5114/,/stats/euroleague/2007/CSKA%20Moscow,2007,euroleague,Matjaz-Smodis-5114,CSKA%20Moscow
Britton Johnsen,Pau-Orthez,20,24.5,16.5,11.1,18.0,1.38,10.3,72.9,14.1%,1.08,0.76,0.30,0.11,0.21,/profile/Britton-Johnsen-2986/,/stats/euroleague/2007/Pau-Orthez,2007,euroleague,Britton-Johnsen-2986,Pau-Orthez
Matteo Soragna,Treviso,20,24.4,8.4,5.7,9.3,-0.58,8.1,69.9,11.6%,0.86,0.76,0.22,0.19,0.16,/profile/Matteo-Soragna-5912/,/stats/euroleague/2007/Treviso,2007,euroleague,Matteo-Soragna-5912,Treviso
Henry Domercant,Olympiakos,22,24.4,15.1,8.8,14.5,1.15,9.1,76.1,12.0%,1.23,0.95,0.19,0.06,0.13,/profile/Henry-Domercant-5218/,/stats/euroleague/2007/Olympiakos,2007,euroleague,Henry-Domercant-5218,Olympiakos
Theodoros Papaloukas,CSKA Moscow,25,24.4,23.4,14.5,23.8,3.81,9.4,69.6,13.6%,1.04,0.65,0.31,0.57,0.25,/profile/Theodoros-Papaloukas-5112/,/stats/euroleague/2007/CSKA%20Moscow,2007,euroleague,Theodoros-Papaloukas-5112,CSKA%20Moscow
Lubos Barton,Joventut,13,24.4,19.0,11.8,19.3,1.29,10.0,75.4,13.3%,1.12,1.01,0.22,0.15,0.15,/profile/Lubos-Barton-5423/,/stats/euroleague/2007/Joventut,2007,euroleague,Lubos-Barton-5423,Joventut
Marco Mordente,Treviso,20,24.4,16.7,10.1,16.6,1.42,8.2,69.9,11.8%,1.20,0.82,0.22,0.18,0.19,/profile/Marco-Mordente-5542/,/stats/euroleague/2007/Treviso,2007,euroleague,Marco-Mordente-5542,Treviso
Zoran Planinic,Vitoria,18,24.3,17.7,11.1,18.3,1.49,8.7,73.7,11.8%,1.07,0.81,0.40,0.44,0.15,/profile/Zoran-Planinic-3961/,/stats/euroleague/2007/Vitoria,2007,euroleague,Zoran-Planinic-3961,Vitoria
Dusan Kecman,Partizan,20,24.2,13.2,9.5,15.7,0.57,7.0,75.2,9.4%,1.01,0.80,0.21,0.23,0.25,/profile/Dusan-Kecman-5594/,/stats/euroleague/2007/Partizan,2007,euroleague,Dusan-Kecman-5594,Partizan
Rashid Atkins,Prokom,20,24.2,16.6,9.8,16.2,1.40,7.5,72.0,10.4%,1.09,0.92,0.23,0.35,0.15,/profile/Rashid-Atkins-37011/,/stats/euroleague/2007/Prokom,2007,euroleague,Rashid-Atkins-37011,Prokom
Richard Rocca,Napoli,13,24.0,23.4,13.8,23.0,1.95,9.1,73.1,12.5%,1.26,0.81,0.56,0.04,0.16,/profile/Richard-Rocca-38037/,/stats/euroleague/2007/Napoli,2007,euroleague,Richard-Rocca-38037,Napoli
Justin Hamilton,Prokom,15,24.0,6.8,5.7,9.6,-0.72,6.8,72.0,9.4%,0.76,0.74,0.20,0.25,0.22,/profile/Justin-Hamilton-5421/,/stats/euroleague/2007/Prokom,2007,euroleague,Justin-Hamilton-5421,Prokom
Ognjen Askrabic,Roma,16,23.9,17.3,10.8,18.0,1.24,7.1,72.1,9.8%,1.09,0.94,0.36,0.19,0.12,/profile/Ognjen-Askrabic-5384/,/stats/euroleague/2007/Roma,2007,euroleague,Ognjen-Askrabic-5384,Roma
Cenk Akyol,Anadolu Efes,14,23.8,8.8,5.8,9.7,-0.34,6.8,70.7,9.6%,0.87,0.81,0.17,0.12,0.15,/profile/Cenk-Akyol-265/,/stats/euroleague/2007/Anadolu%20Efes,2007,euroleague,Cenk-Akyol-265,Anadolu%20Efes
Tal Burstein,Maccabi Tel Aviv,14,23.7,11.8,8.3,14.0,0.16,7.9,75.0,10.6%,0.96,0.71,0.26,0.24,0.23,/profile/Tal-Burstein-5419/,/stats/euroleague/2007/Maccabi%20Tel%20Aviv,2007,euroleague,Tal-Burstein-5419,Maccabi%20Tel%20Aviv
Christian Dalmau,Prokom,20,23.6,12.6,7.4,12.6,0.43,10.9,72.0,15.2%,0.93,0.81,0.21,0.20,0.20,/profile/Christian-Dalmau-38313/,/stats/euroleague/2007/Prokom,2007,euroleague,Christian-Dalmau-38313,Prokom
Terrell Lyday,Treviso,19,23.5,14.9,8.1,13.7,0.91,9.7,69.9,13.9%,0.97,0.79,0.37,0.17,0.20,/profile/Terrell-Lyday-5563/,/stats/euroleague/2007/Treviso,2007,euroleague,Terrell-Lyday-5563,Treviso
Nebojsa Bogavac,Le Mans,11,23.4,12.5,7.5,12.8,0.21,7.2,70.1,10.3%,1.12,0.83,0.11,0.16,0.19,/profile/Nebojsa-Bogavac-38077/,/stats/euroleague/2007/Le%20Mans,2007,euroleague,Nebojsa-Bogavac-38077,Le%20Mans
Jerry McCullough,Cibona Zagreb,10,23.3,17.2,9.7,16.6,0.74,8.8,75.3,11.7%,1.07,0.78,0.41,0.24,0.19,/profile/Jerry-McCullough-36089/,/stats/euroleague/2007/Cibona%20Zagreb,2007,euroleague,Jerry-McCullough-36089,Cibona%20Zagreb
Jasmin Hukic,Prokom,19,23.3,11.4,7.4,12.7,0.12,7.6,72.0,10.6%,0.93,0.85,0.19,0.17,0.11,/profile/Jasmin-Hukic-36071/,/stats/euroleague/2007/Prokom,2007,euroleague,Jasmin-Hukic-36071,Prokom
Jiri Welsch,Malaga,25,23.2,11.6,7.0,12.1,0.21,8.8,70.9,12.5%,0.96,0.71,0.35,0.13,0.28,/profile/Jiri-Welsch-4812/,/stats/euroleague/2007/Malaga,2007,euroleague,Jiri-Welsch-4812,Malaga
