Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Nenad Pistoljevic,Sofia,11,22.1,12.4,2.9,3.6,81.8%,1.1,3.6,31.8%,3.1,4.4,70.4%,2.0,2.0,3.9,3.3,1.6,0.0,2.3,3.1,/profile/Nenad-Pistoljevic-36962/,/stats/eurocup/2005/Sofia,2005,eurocup,Nenad-Pistoljevic-36962,Sofia
Marko Pesic,Koln,12,28.6,12.3,2.4,4.4,54.1%,1.5,5.2,29.5%,3.1,4.2,72.2%,0.5,2.8,3.3,3.8,0.5,0.0,2.4,3.3,/profile/Marko-Pesic-36215/,/stats/eurocup/2005/Koln,2005,eurocup,Marko-Pesic-36215,Koln
Hollis Price,Le Mans,10,25.8,12.3,2.1,5.6,37.1%,2.1,7.7,27.1%,1.9,1.9,100.0%,0.6,3.2,3.8,6.2,1.6,0.0,3.7,2.6,/profile/Hollis-Price-5202/,/stats/eurocup/2005/Le%20Mans,2005,eurocup,Hollis-Price-5202,Le%20Mans
Nikola Lepojevic,Red Star,10,13.5,12.3,0.9,1.2,75.0%,2.9,7.9,37.0%,1.8,2.6,66.7%,0.6,3.2,3.8,2.3,2.3,0.3,2.0,4.1,/profile/Nikola-Lepojevic-38084/,/stats/eurocup/2005/Red%20Star,2005,eurocup,Nikola-Lepojevic-38084,Red%20Star
Oliver Popovic,Maroussi,13,28.9,12.3,1.1,1.7,62.5%,3.1,6.1,50.9%,0.9,1.2,72.7%,0.3,4.5,4.8,2.2,1.9,0.1,2.0,3.4,/profile/Oliver-Popovic-37541/,/stats/eurocup/2005/Maroussi,2005,eurocup,Oliver-Popovic-37541,Maroussi
Tanel Tein,Alba Berlin,10,26.8,12.3,1.3,3.1,42.9%,2.5,5.8,43.6%,2.1,2.7,77.8%,0.7,3.0,3.7,2.4,1.2,0.0,1.5,5.2,/profile/Tanel-Tein-37645/,/stats/eurocup/2005/Alba%20Berlin,2005,eurocup,Tanel-Tein-37645,Alba%20Berlin
Alain Digbeu,Varese,12,27.6,12.2,0.8,2.5,33.3%,2.4,7.8,30.3%,3.4,4.2,82.9%,0.7,2.4,3.1,1.7,2.9,0.5,3.2,3.3,/profile/Alain-Digbeu-35361/,/stats/eurocup/2005/Varese,2005,eurocup,Alain-Digbeu-35361,Varese
Dusan Kecman,Makedonikos,7,27.1,12.2,2.3,4.3,55.0%,1.9,3.8,50.0%,1.7,2.6,66.7%,1.3,4.5,5.8,2.8,1.5,0.6,2.1,2.3,/profile/Dusan-Kecman-5594/,/stats/eurocup/2005/Makedonikos,2005,eurocup,Dusan-Kecman-5594,Makedonikos
Sime Spralja,Zadar,10,10.7,12.1,5.5,10.7,51.7%,0.0,0.0,0.0%,1.1,3.3,33.3%,1.8,6.3,8.1,0.0,1.5,1.5,2.9,7.7,/profile/Sime-Spralja-35600/,/stats/eurocup/2005/Zadar,2005,eurocup,Sime-Spralja-35600,Zadar
Oliver Arteaga,Valencia,9,10.4,12.1,3.5,6.5,53.3%,0.4,0.9,50.0%,3.9,5.6,69.2%,3.0,6.5,9.5,0.0,0.9,2.2,3.0,7.8,/profile/Oliver-Arteaga-36984/,/stats/eurocup/2005/Valencia,2005,eurocup,Oliver-Arteaga-36984,Valencia
Lamont Jones,Sofia,12,37.2,12.1,4.2,7.8,53.4%,0.4,3.0,14.7%,2.5,3.1,80.0%,1.1,4.1,5.2,5.1,1.8,0.0,2.6,3.3,/profile/Lamont-Jones-37993/,/stats/eurocup/2005/Sofia,2005,eurocup,Lamont-Jones-37993,Sofia
Valentin Kubrakov,Dynamo Moscow,12,28.6,12.1,2.1,2.5,81.8%,1.8,5.7,32.7%,2.4,2.9,84.0%,0.7,4.0,4.7,2.3,2.1,0.0,2.1,4.5,/profile/Valentin-Kubrakov-37110/,/stats/eurocup/2005/Dynamo%20Moscow,2005,eurocup,Valentin-Kubrakov-37110,Dynamo%20Moscow
Mutlu Akpinar,Turk Telekom,9,25.0,12.1,4.2,5.9,71.4%,0.7,2.2,30.8%,1.7,2.8,58.8%,1.5,3.8,5.4,1.3,1.2,0.3,2.2,3.8,/profile/Mutlu-Akpinar-38069/,/stats/eurocup/2005/Turk%20Telekom,2005,eurocup,Mutlu-Akpinar-38069,Turk%20Telekom
Ivan Rakocevic,Buducnost,3,13.0,12.0,5.0,11.0,45.5%,0.0,0.0,0.0%,2.0,4.0,50.0%,3.0,3.0,6.0,3.0,1.0,1.0,1.0,7.0,/profile/Ivan-Rakocevic-36800/,/stats/eurocup/2005/Buducnost,2005,eurocup,Ivan-Rakocevic-36800,Buducnost
Koko Archibong,Bamberg,10,28.2,12.0,3.6,6.7,53.3%,1.0,1.9,53.8%,1.6,2.2,73.3%,2.1,4.6,6.7,1.0,1.8,0.6,1.9,4.3,/profile/Koko-Archibong-32724/,/stats/eurocup/2005/Bamberg,2005,eurocup,Koko-Archibong-32724,Bamberg
Ryan Robertson,Cholet,3,16.0,12.0,0.0,1.7,0.0%,3.4,9.4,36.4%,1.7,1.7,100.0%,0.9,2.6,3.4,0.9,1.7,0.0,3.4,7.7,/profile/Ryan-Robertson-4120/,/stats/eurocup/2005/Cholet,2005,eurocup,Ryan-Robertson-4120,Cholet
Maleye NDoye,Benfica Lisbon,10,22.0,12.0,2.5,6.1,41.2%,2.1,6.1,35.3%,0.5,1.4,37.5%,1.8,2.7,4.5,1.2,1.1,0.2,3.4,5.2,/profile/Maleye-NDoye-5470/,/stats/eurocup/2005/Benfica%20Lisbon,2005,eurocup,Maleye-NDoye-5470,Benfica%20Lisbon
Raviv Limonad,Hapoel Jerusalem,9,16.7,11.9,1.3,3.4,38.5%,1.3,4.2,31.3%,5.3,6.1,87.0%,0.8,2.4,3.2,4.0,0.5,0.0,2.9,4.8,/profile/Raviv-Limonad-5633/,/stats/eurocup/2005/Hapoel%20Jerusalem,2005,eurocup,Raviv-Limonad-5633,Hapoel%20Jerusalem
Martin Mihajlovic,Bonn,6,12.0,11.9,3.4,5.7,60.0%,0.6,2.8,20.0%,3.4,4.5,75.0%,1.1,1.7,2.8,0.6,0.6,1.1,1.1,5.7,/profile/Martin-Mihajlovic-36219/,/stats/eurocup/2005/Bonn,2005,eurocup,Martin-Mihajlovic-36219,Bonn
Robertas Javtokas,Lietuvos Rytas,17,26.8,11.9,4.4,8.1,53.9%,0.1,0.5,20.0%,2.9,5.4,54.2%,2.6,6.3,8.9,1.8,1.1,2.3,2.5,4.5,/profile/Robertas-Javtokas-5383/,/stats/eurocup/2005/Lietuvos%20Rytas,2005,eurocup,Robertas-Javtokas-5383,Lietuvos%20Rytas
Dusan Macura,Queluz,8,7.9,11.9,5.6,13.2,42.9%,0.0,0.0,0.0%,0.6,2.5,25.0%,2.5,3.8,6.3,0.6,1.3,0.6,3.8,8.2,/profile/Dusan-Macura-37832/,/stats/eurocup/2005/Queluz,2005,eurocup,Dusan-Macura-37832,Queluz
Alex Urtasun,Valencia,13,13.4,11.9,2.1,4.2,50.0%,1.6,5.4,30.4%,2.8,3.3,85.7%,0.2,2.8,3.0,3.3,1.9,0.0,2.3,3.5,/profile/Alex-Urtasun-37715/,/stats/eurocup/2005/Valencia,2005,eurocup,Alex-Urtasun-37715,Valencia
Gjorgji Cekovski,Sofia,12,29.3,11.9,1.5,3.3,44.8%,2.7,6.5,41.4%,0.9,1.9,47.1%,0.9,5.9,6.8,1.0,1.1,0.0,1.6,5.5,/profile/Gjorgji-Cekovski-37325/,/stats/eurocup/2005/Sofia,2005,eurocup,Gjorgji-Cekovski-37325,Sofia
Rasheem Sims,Lasko,2,30.3,11.9,1.4,4.9,28.6%,2.8,7.0,40.0%,0.7,1.4,50.0%,0.0,3.5,3.5,2.1,2.1,0.0,2.8,4.2,/profile/Rasheem-Sims-35023/,/stats/eurocup/2005/Lasko,2005,eurocup,Rasheem-Sims-35023,Lasko
Georgi Davidov,Sofia,11,10.7,11.8,5.4,11.1,48.5%,0.0,0.3,0.0%,1.0,2.0,50.0%,3.4,3.4,6.7,0.7,1.7,0.3,2.0,4.7,/profile/Georgi-Davidov-37885/,/stats/eurocup/2005/Sofia,2005,eurocup,Georgi-Davidov-37885,Sofia
Cedomir Vitkovac,Red Star,10,22.2,11.7,3.7,8.2,45.7%,0.2,2.3,7.7%,3.7,5.1,72.4%,1.4,3.9,5.3,1.1,3.0,0.9,2.5,6.4,/profile/Cedomir-Vitkovac-35752/,/stats/eurocup/2005/Red%20Star,2005,eurocup,Cedomir-Vitkovac-35752,Red%20Star
Murat Goktas,Turk Telekom,6,6.5,11.6,0.0,1.9,0.0%,1.0,4.8,20.0%,8.7,10.6,81.8%,2.9,1.9,4.8,1.0,1.0,0.0,0.0,9.7,/profile/Murat-Goktas-38068/,/stats/eurocup/2005/Turk%20Telekom,2005,eurocup,Murat-Goktas-38068,Turk%20Telekom
Ra'Kim Hollis,Kapfenberg,5,16.2,11.6,2.2,7.7,28.6%,1.1,7.7,14.3%,3.9,5.5,70.0%,1.1,2.2,3.3,4.4,1.1,0.6,6.1,6.1,/profile/Ra-Kim-Hollis-32422/,/stats/eurocup/2005/Kapfenberg,2005,eurocup,Ra-Kim-Hollis-32422,Kapfenberg
Matan Naor,Hapoel Jerusalem,10,17.9,11.5,1.6,2.2,70.0%,2.2,6.7,33.3%,1.8,2.4,72.7%,1.3,3.1,4.4,2.2,3.5,0.2,2.2,5.8,/profile/Matan-Naor-38039/,/stats/eurocup/2005/Hapoel%20Jerusalem,2005,eurocup,Matan-Naor-38039,Hapoel%20Jerusalem
Milos Teodosic,FMP Belgrade,1,14.0,11.4,2.9,2.9,100.0%,0.0,5.7,0.0%,5.7,8.6,66.7%,0.0,2.9,2.9,2.9,0.0,0.0,2.9,5.7,/profile/Milos-Teodosic-266/,/stats/eurocup/2005/FMP%20Belgrade,2005,eurocup,Milos-Teodosic-266,FMP%20Belgrade
Jim Bilba,Cholet,12,19.8,11.4,3.3,6.9,47.5%,1.0,2.8,37.5%,1.7,2.6,66.7%,3.1,4.8,8.0,2.1,2.1,1.0,2.4,2.4,/profile/Jim-Bilba-36092/,/stats/eurocup/2005/Cholet,2005,eurocup,Jim-Bilba-36092,Cholet
Milos Borisov,Hemofarm Vrsac,4,5.3,11.4,0.0,5.7,0.0%,3.8,5.7,66.7%,0.0,0.0,0.0%,0.0,3.8,3.8,0.0,0.0,0.0,0.0,9.5,/profile/Milos-Borisov-38058/,/stats/eurocup/2005/Hemofarm%20Vrsac,2005,eurocup,Milos-Borisov-38058,Hemofarm%20Vrsac
Damir Milacic,Charleroi,13,14.9,11.3,2.9,6.0,48.3%,0.6,3.3,18.8%,3.7,5.0,75.0%,0.6,1.4,2.1,5.2,1.0,0.0,5.0,7.6,/profile/Damir-Milacic-35834/,/stats/eurocup/2005/Charleroi,2005,eurocup,Damir-Milacic-35834,Charleroi
Mladen Sekularac,Buducnost,4,15.5,11.3,3.1,8.2,38.5%,0.6,4.4,14.3%,3.1,3.8,83.3%,1.9,4.4,6.3,1.3,0.0,0.6,3.1,3.1,/profile/Mladen-Sekularac-36957/,/stats/eurocup/2005/Buducnost,2005,eurocup,Mladen-Sekularac-36957,Buducnost
Samuel Knabl,Kapfenberg,10,23.0,11.2,2.5,5.2,48.1%,1.4,5.2,25.9%,2.1,2.7,78.6%,3.5,2.3,5.8,1.6,0.6,0.6,2.1,7.0,/profile/Samuel-Knabl-37606/,/stats/eurocup/2005/Kapfenberg,2005,eurocup,Samuel-Knabl-37606,Kapfenberg
Zbigniew Bialek,Liege,7,27.1,11.2,2.8,6.0,46.7%,1.2,4.6,26.1%,2.0,2.6,76.9%,1.6,4.8,6.4,1.2,1.2,0.6,2.2,3.8,/profile/Zbigniew-Bialek-38253/,/stats/eurocup/2005/Liege,2005,eurocup,Zbigniew-Bialek-38253,Liege
Rui Da Mota,Benfica Lisbon,9,25.7,11.2,2.2,7.1,31.0%,1.4,4.8,28.6%,2.7,3.6,76.2%,0.2,2.7,2.9,1.7,1.9,0.0,2.7,5.3,/profile/Rui-Da-mota-38155/,/stats/eurocup/2005/Benfica%20Lisbon,2005,eurocup,Rui-Da-mota-38155,Benfica%20Lisbon
Deniz Gokay,Darussafaka,10,9.0,11.2,4.9,8.5,57.9%,0.0,0.9,0.0%,1.3,3.6,37.5%,1.8,6.3,8.1,1.3,2.2,0.4,2.7,7.6,/profile/Deniz-Gokay-36663/,/stats/eurocup/2005/Darussafaka,2005,eurocup,Deniz-Gokay-36663,Darussafaka
Valerio Spinelli,Napoli,8,25.1,11.2,1.2,3.1,37.5%,1.4,3.3,41.2%,4.7,6.5,72.7%,0.6,2.2,2.8,4.9,2.9,0.0,3.1,2.0,/profile/Valerio-Spinelli-38222/,/stats/eurocup/2005/Napoli,2005,eurocup,Valerio-Spinelli-38222,Napoli
Panagiotis Kafkis,Makedonikos,17,10.5,11.2,3.2,7.3,43.8%,0.7,2.3,30.0%,2.7,4.3,63.2%,0.9,3.2,4.1,2.5,2.5,0.0,4.1,8.2,/profile/Panagiotis-Kafkis-37546/,/stats/eurocup/2005/Makedonikos,2005,eurocup,Panagiotis-Kafkis-37546,Makedonikos
Fernando Neves,Ovarense,8,12.7,11.1,1.2,2.4,50.0%,2.4,5.6,42.9%,1.6,1.6,100.0%,0.8,3.2,4.0,2.0,1.2,0.0,0.0,1.6,/profile/Fernando-Neves-37858/,/stats/eurocup/2005/Ovarense,2005,eurocup,Fernando-Neves-37858,Ovarense
Gerald Brown,Alba Berlin,10,26.4,11.1,3.1,7.5,42.0%,1.0,3.3,31.8%,1.6,1.9,84.6%,0.7,2.7,3.4,2.5,1.0,0.3,2.4,5.1,/profile/Gerald-Brown-1823/,/stats/eurocup/2005/Alba%20Berlin,2005,eurocup,Gerald-Brown-1823,Alba%20Berlin
Leven Belberov,Queluz,10,17.9,11.1,2.9,5.5,52.0%,1.1,5.5,20.0%,2.0,2.9,69.2%,1.3,2.2,3.5,1.3,0.9,0.0,1.3,4.0,/profile/Leven-Belberov-37998/,/stats/eurocup/2005/Queluz,2005,eurocup,Leven-Belberov-37998,Queluz
Goran Savanovic,Oostende,7,25.8,11.0,2.0,5.3,37.5%,0.7,3.8,17.6%,5.1,6.6,76.7%,1.8,2.4,4.2,2.2,0.9,0.7,2.9,6.0,/profile/Goran-Savanovic-37899/,/stats/eurocup/2005/Oostende,2005,eurocup,Goran-Savanovic-37899,Oostende
Dainius Adomaitis,Gravelines,10,29.4,11.0,2.5,5.0,48.6%,1.5,4.1,36.7%,1.6,2.0,80.0%,1.1,1.8,2.9,1.2,0.8,0.1,1.2,3.0,/profile/Dainius-Adomaitis-35847/,/stats/eurocup/2005/Gravelines,2005,eurocup,Dainius-Adomaitis-35847,Gravelines
Andrea Michelori,Cantu,10,18.1,11.0,3.1,5.9,51.7%,0.8,1.2,66.7%,2.5,4.7,52.2%,3.5,5.7,9.2,1.6,2.0,0.6,3.7,6.9,/profile/Andrea-Michelori-35724/,/stats/eurocup/2005/Cantu,2005,eurocup,Andrea-Michelori-35724,Cantu
Billy Keys,Gran Canaria,2,23.8,11.0,2.5,6.8,37.5%,0.8,5.1,16.7%,3.4,5.1,66.7%,0.8,3.4,4.2,2.5,2.5,0.0,6.8,4.2,/profile/Billy-Keys-5580/,/stats/eurocup/2005/Gran%20Canaria,2005,eurocup,Billy-Keys-5580,Gran%20Canaria
Oluoma Nnamaka,Bonn,10,31.3,11.0,3.7,7.0,52.8%,0.0,0.4,0.0%,3.7,5.3,70.0%,2.8,4.6,7.4,1.3,1.7,0.7,1.6,4.5,/profile/Oluoma-Nnamaka-34598/,/stats/eurocup/2005/Bonn,2005,eurocup,Oluoma-Nnamaka-34598,Bonn
Gonzalo Martinez,Gran Canaria,5,23.5,11.0,2.1,4.5,46.2%,1.7,4.8,35.7%,1.7,2.1,83.3%,0.7,1.7,2.4,4.8,1.0,0.0,3.1,1.7,/profile/Gonzalo-Martinez-35489/,/stats/eurocup/2005/Gran%20Canaria,2005,eurocup,Gonzalo-Martinez-35489,Gran%20Canaria
Robert Garrett,Napoli,8,22.4,11.0,2.0,4.4,45.0%,1.5,3.5,43.8%,2.4,2.4,100.0%,0.9,2.2,3.1,0.9,1.3,0.0,2.6,4.2,/profile/Robert-Garrett-37584/,/stats/eurocup/2005/Napoli,2005,eurocup,Robert-Garrett-37584,Napoli
Laurent Sciarra,Gravelines,9,31.2,11.0,2.1,2.9,75.0%,1.4,2.9,50.0%,2.4,2.7,89.5%,0.9,4.4,5.3,7.4,2.0,0.0,2.6,4.0,/profile/Laurent-Sciarra-36159/,/stats/eurocup/2005/Gravelines,2005,eurocup,Laurent-Sciarra-36159,Gravelines
John Tomsich,Ovarense,7,23.6,11.0,3.4,6.8,50.0%,0.7,2.7,27.3%,2.0,3.4,57.1%,3.4,3.2,6.6,2.4,2.4,1.0,2.4,6.3,/profile/John-Tomsich-37957/,/stats/eurocup/2005/Ovarense,2005,eurocup,John-Tomsich-37957,Ovarense
Adrian Mroczek,Wroclaw,1,7.3,11.0,5.5,5.5,100.0%,0.0,5.5,0.0%,0.0,5.5,0.0%,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,/profile/Adrian-Mroczek-37703/,/stats/eurocup/2005/Wroclaw,2005,eurocup,Adrian-Mroczek-37703,Wroclaw
Spencer Ross,Chalon,4,9.3,10.9,0.0,2.2,0.0%,3.3,9.9,33.3%,1.1,4.4,25.0%,0.0,1.1,1.1,3.3,2.2,0.0,5.5,10.9,/profile/Spencer-Ross-38192/,/stats/eurocup/2005/Chalon,2005,eurocup,Spencer-Ross-38192,Chalon
Arriel McDonald,Dynamo Moscow,11,21.9,10.9,1.8,3.8,47.8%,1.6,4.1,40.0%,2.3,2.5,93.3%,0.7,1.3,2.0,4.8,3.3,0.2,2.5,5.4,/profile/Arriel-McDonald-5577/,/stats/eurocup/2005/Dynamo%20Moscow,2005,eurocup,Arriel-McDonald-5577,Dynamo%20Moscow
Felipe Gomes,Queluz,7,8.9,10.8,0.6,1.3,50.0%,2.5,11.4,22.2%,1.9,2.5,75.0%,0.6,0.6,1.3,0.6,3.2,0.6,1.9,5.1,/profile/Felipe-Gomes-37857/,/stats/eurocup/2005/Queluz,2005,eurocup,Felipe-Gomes-37857,Queluz
Matej Mamic,Alba Berlin,9,31.6,10.7,2.2,4.9,45.7%,0.8,4.5,18.8%,3.8,5.0,75.0%,2.0,3.8,5.7,2.5,1.5,0.3,2.4,3.1,/profile/Matej-Mamic-35536/,/stats/eurocup/2005/Alba%20Berlin,2005,eurocup,Matej-Mamic-35536,Alba%20Berlin
Panagiotis Vasilopoulos,PAOK,14,19.8,10.7,2.7,6.1,45.2%,1.2,3.5,33.3%,1.7,2.5,70.6%,2.9,6.4,9.2,1.6,1.4,0.4,1.9,6.9,/profile/Panagiotis-Vasilopoulos-389/,/stats/eurocup/2005/PAOK,2005,eurocup,Panagiotis-Vasilopoulos-389,PAOK
Robert Skibniewski,Wroclaw,12,26.4,10.7,1.3,3.5,35.7%,2.3,5.3,42.9%,1.4,1.5,91.7%,0.6,1.9,2.5,3.5,2.1,0.0,3.3,3.5,/profile/Robert-Skibniewski-36369/,/stats/eurocup/2005/Wroclaw,2005,eurocup,Robert-Skibniewski-36369,Wroclaw
Alejandro Montecchia,Valencia,12,20.8,10.6,1.0,2.1,46.2%,2.6,7.0,37.2%,0.8,1.0,83.3%,0.5,4.9,5.4,4.3,1.8,0.0,3.1,5.4,/profile/Alejandro-Montecchia-35684/,/stats/eurocup/2005/Valencia,2005,eurocup,Alejandro-Montecchia-35684,Valencia
Federico Bolzonella,Varese,9,9.1,10.6,3.4,5.8,58.3%,0.5,2.4,20.0%,2.4,2.9,83.3%,0.0,0.5,0.5,1.4,0.5,0.0,7.2,6.8,/profile/Federico-Bolzonella-37312/,/stats/eurocup/2005/Varese,2005,eurocup,Federico-Bolzonella-37312,Varese
Ivan Maras,Buducnost,10,20.3,10.6,3.8,8.3,46.5%,0.0,0.4,0.0%,2.9,4.4,65.2%,1.3,2.9,4.2,1.0,1.0,1.0,2.1,6.5,/profile/Ivan-Maras-37368/,/stats/eurocup/2005/Buducnost,2005,eurocup,Ivan-Maras-37368,Buducnost
Kestutis Sestokas,Lietuvos Rytas,7,7.3,10.6,2.4,8.9,27.3%,0.8,7.3,11.1%,3.2,7.3,44.4%,3.2,0.8,4.1,0.8,0.8,0.0,2.4,5.7,/profile/Kestutis-Sestokas-37425/,/stats/eurocup/2005/Lietuvos%20Rytas,2005,eurocup,Kestutis-Sestokas-37425,Lietuvos%20Rytas
Stephane Dondon,Chalon,10,16.1,10.6,2.3,5.0,45.0%,1.0,1.8,57.1%,3.0,5.3,57.1%,2.0,5.3,7.3,2.3,1.0,0.3,3.3,5.8,/profile/Stephane-Dondon-37074/,/stats/eurocup/2005/Chalon,2005,eurocup,Stephane-Dondon-37074,Chalon
Przemyslaw Hajnsz,Wroclaw,9,5.0,10.5,3.5,6.1,57.1%,0.9,5.3,16.7%,0.9,1.8,50.0%,1.8,3.5,5.3,0.9,3.5,0.0,4.4,6.1,/profile/Przemyslaw-Hajnsz-38122/,/stats/eurocup/2005/Wroclaw,2005,eurocup,Przemyslaw-Hajnsz-38122,Wroclaw
Djordje Micic,FMP Belgrade,8,10.0,10.5,2.0,6.0,33.3%,1.5,3.5,42.9%,2.0,4.5,44.4%,0.5,1.0,1.5,0.5,2.5,0.0,2.0,3.5,/profile/Djordje-Micic-37825/,/stats/eurocup/2005/FMP%20Belgrade,2005,eurocup,Djordje-Micic-37825,FMP%20Belgrade
Albert Burditt,Benfica Lisbon,3,33.7,10.5,3.1,8.9,34.8%,0.4,1.9,20.0%,3.1,7.0,44.4%,3.1,8.2,11.3,0.8,1.9,1.2,3.5,3.5,/profile/Albert-Burditt-37705/,/stats/eurocup/2005/Benfica%20Lisbon,2005,eurocup,Albert-Burditt-37705,Benfica%20Lisbon
Mickael Mokongo,Chalon,9,24.9,10.5,2.3,4.9,48.1%,1.1,4.2,26.1%,2.5,3.4,73.7%,1.1,1.4,2.5,3.2,0.7,0.0,2.0,3.6,/profile/Mickael-Mokongo-1049/,/stats/eurocup/2005/Chalon,2005,eurocup,Mickael-Mokongo-1049,Chalon
Tufan Ersoz,Darussafaka,8,17.9,10.4,1.4,5.1,27.8%,2.2,6.5,34.8%,0.8,2.2,37.5%,0.6,2.2,2.8,2.2,2.0,0.0,2.5,8.2,/profile/Tufan-Ersoz-38046/,/stats/eurocup/2005/Darussafaka,2005,eurocup,Tufan-Ersoz-38046,Darussafaka
Dmitry Flis,Joventut,8,8.7,10.4,2.9,9.2,31.3%,0.6,3.5,16.7%,2.9,4.0,71.4%,4.0,4.6,8.6,0.6,0.0,2.3,2.3,6.3,/profile/Dmitry-Flis-37827/,/stats/eurocup/2005/Joventut,2005,eurocup,Dmitry-Flis-37827,Joventut
Daniel Farabello,Varese,10,25.8,10.4,2.3,3.7,62.5%,1.5,6.3,24.4%,1.2,1.8,66.7%,0.5,2.9,3.4,5.2,4.4,0.0,2.4,5.8,/profile/Daniel-Farabello-37256/,/stats/eurocup/2005/Varese,2005,eurocup,Daniel-Farabello-37256,Varese
Saso Zagorac,Kapfenberg,5,13.8,10.4,3.2,11.6,27.8%,0.0,6.5,0.0%,3.9,5.2,75.0%,3.9,3.9,7.8,1.3,0.6,0.0,1.9,4.5,/profile/Saso-Zagorac-37609/,/stats/eurocup/2005/Kapfenberg,2005,eurocup,Saso-Zagorac-37609,Kapfenberg
Rob Thomson,Debreceni,6,25.7,10.3,3.6,8.5,42.4%,0.8,1.8,42.9%,0.8,1.8,42.9%,3.4,3.6,7.0,1.3,2.1,1.3,2.1,5.9,/profile/Rob-Thomson-31538/,/stats/eurocup/2005/Debreceni,2005,eurocup,Rob-Thomson-31538,Debreceni
Yuliyan Radionov,Sofia,7,3.3,10.3,1.7,1.7,100.0%,1.7,5.2,33.3%,1.7,6.9,25.0%,3.4,0.0,3.4,3.4,1.7,0.0,3.4,10.3,/profile/Yuliyan-Radionov-37685/,/stats/eurocup/2005/Sofia,2005,eurocup,Yuliyan-Radionov-37685,Sofia
Bojan Krstovic,FMP Belgrade,9,12.5,10.3,1.8,3.6,50.0%,1.4,3.6,40.0%,2.5,2.5,100.0%,1.8,2.1,3.9,0.7,1.8,0.0,3.6,3.9,/profile/Bojan-Krstovic-37211/,/stats/eurocup/2005/FMP%20Belgrade,2005,eurocup,Bojan-Krstovic-37211,FMP%20Belgrade
Mario Goncalves,Ovarense,5,9.5,10.3,1.7,2.6,66.7%,0.0,0.0,0.0%,6.8,9.4,72.7%,4.3,9.4,13.7,1.7,5.1,0.9,5.1,9.4,/profile/Mario-Goncalves-64533/,/stats/eurocup/2005/Ovarense,2005,eurocup,Mario-Goncalves-64533,Ovarense
Dmitry Domani,Dynamo Moscow,10,22.4,10.2,0.7,1.9,36.4%,1.6,3.2,50.0%,4.1,6.0,67.6%,0.5,2.7,3.2,2.3,1.6,0.9,2.8,6.2,/profile/Dmitry-Domani-35898/,/stats/eurocup/2005/Dynamo%20Moscow,2005,eurocup,Dmitry-Domani-35898,Dynamo%20Moscow
Armin Woschank,Kapfenberg,9,29.5,10.2,1.3,2.5,53.3%,2.3,7.5,31.1%,0.5,1.0,50.0%,0.8,4.4,5.2,1.7,3.2,0.0,4.4,5.0,/profile/Armin-Woschank-37193/,/stats/eurocup/2005/Kapfenberg,2005,eurocup,Armin-Woschank-37193,Kapfenberg
Guy Muya,Liege,10,23.8,10.2,2.1,4.1,50.0%,1.1,2.2,50.0%,2.7,4.6,58.6%,0.6,1.6,2.2,4.0,1.9,0.0,3.3,5.1,/profile/Guy-Muya-37355/,/stats/eurocup/2005/Liege,2005,eurocup,Guy-Muya-37355,Liege
Jef Van Der Jonckheyd,Oostende,6,17.7,10.1,2.3,3.8,60.0%,1.1,3.4,33.3%,2.3,2.3,100.0%,1.1,5.3,6.4,2.3,2.6,0.0,2.3,6.0,/profile/Jef-Van-der-jonckheyd-37951/,/stats/eurocup/2005/Oostende,2005,eurocup,Jef-Van-der-jonckheyd-37951,Oostende
Jure Lalic,Zadar,10,7.4,10.1,3.7,4.8,77.8%,0.0,0.5,0.0%,2.7,5.3,50.0%,3.2,3.7,6.9,0.5,3.2,1.1,1.6,11.7,/profile/Jure-Lalic-243/,/stats/eurocup/2005/Zadar,2005,eurocup,Jure-Lalic-243,Zadar
Steffen Hamann,Bamberg,8,26.4,10.0,1.6,4.2,38.1%,1.0,2.6,38.5%,3.8,5.2,73.1%,0.2,3.4,3.6,6.4,2.0,0.0,4.4,5.0,/profile/Steffen-Hamann-38197/,/stats/eurocup/2005/Bamberg,2005,eurocup,Steffen-Hamann-38197,Bamberg
Doron Sheffer,Hapoel Jerusalem,10,22.7,10.0,2.8,7.2,39.0%,0.9,3.8,22.7%,1.7,2.8,62.5%,0.9,2.6,3.5,6.5,1.9,0.0,3.0,4.0,/profile/Doron-Sheffer-36683/,/stats/eurocup/2005/Hapoel%20Jerusalem,2005,eurocup,Doron-Sheffer-36683,Hapoel%20Jerusalem
Jonatan Nir,Hapoel Jerusalem,9,8.4,9.9,3.7,8.9,41.2%,0.0,0.0,0.0%,2.6,4.7,55.6%,2.6,3.1,5.8,0.0,0.5,0.0,1.0,7.8,/profile/Jonatan-Nir-37961/,/stats/eurocup/2005/Hapoel%20Jerusalem,2005,eurocup,Jonatan-Nir-37961,Hapoel%20Jerusalem
